time,lat,lon,dev_acc_d
"2022-03-20 07:32:30",35.7217033,51.4214017,34.82044
"2022-03-20 07:32:35",35.7217033,51.4214017,34.82044
"2022-03-20 07:32:40",35.7217033,51.4214017,34.82044
"2022-03-20 07:32:46",35.7217033,51.4214017,34.82044
"2022-03-20 07:32:51",35.7217033,51.4214017,34.82044
"2022-03-20 07:32:56",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:01",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:05",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:10",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:16",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:21",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:26",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:31",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:36",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:41",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:46",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:51",35.7217033,51.4214017,34.82044
"2022-03-20 07:33:56",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:01",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:06",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:11",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:16",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:21",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:26",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:31",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:36",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:41",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:46",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:51",35.7217033,51.4214017,34.82044
"2022-03-20 07:34:56",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:01",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:06",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:11",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:16",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:21",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:26",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:31",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:36",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:41",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:46",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:51",35.7217033,51.4214017,34.82044
"2022-03-20 07:35:56",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:01",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:06",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:11",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:16",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:21",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:26",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:31",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:36",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:41",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:46",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:51",35.7217033,51.4214017,34.82044
"2022-03-20 07:36:56",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:01",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:06",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:11",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:16",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:21",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:26",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:31",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:36",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:41",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:46",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:51",35.7217033,51.4214017,34.82044
"2022-03-20 07:37:56",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:01",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:06",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:11",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:16",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:21",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:26",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:31",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:36",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:41",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:46",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:51",35.7217033,51.4214017,34.82044
"2022-03-20 07:38:56",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:01",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:06",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:11",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:16",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:21",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:26",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:31",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:36",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:41",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:46",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:51",35.7217033,51.4214017,34.82044
"2022-03-20 07:39:56",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:01",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:06",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:11",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:16",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:21",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:26",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:31",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:36",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:41",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:46",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:51",35.7217033,51.4214017,34.82044
"2022-03-20 07:40:56",35.7217033,51.4214017,34.82044
"2022-03-20 07:41:01",35.7217033,51.4214017,34.82044
"2022-03-20 07:41:06",35.7217033,51.4214017,34.82044
"2022-03-20 07:41:11",35.7217033,51.4214017,34.82044
"2022-03-20 07:41:16",35.7217033,51.4214017,34.82044
"2022-03-20 07:41:21",35.7217033,51.4214017,34.82044
"2022-03-20 07:41:25",35.7217033,51.4214017,34.82044
"2022-03-20 07:41:30",35.7217033,51.4214017,34.82044
"2022-03-20 07:41:35",35.7217033,51.4214017,34.82044
"2022-03-20 07:41:40",35.7217461,51.4214029,34.82521
"2022-03-20 07:41:45",35.7217498,51.4214017,34.82563
"2022-03-20 07:41:50",35.72175,51.4214017,34.82565
"2022-03-20 07:41:55",35.72175,51.4214017,34.82565
"2022-03-20 07:42:00",35.72175,51.4214017,34.82565
"2022-03-20 07:42:05",35.72175,51.4214017,34.82565
"2022-03-20 07:42:10",35.72175,51.4214017,34.82565
"2022-03-20 07:42:15",35.72175,51.4214017,34.82565
"2022-03-20 07:42:20",35.72175,51.4214017,34.82565
"2022-03-20 07:42:25",35.72175,51.4214017,34.82565
"2022-03-20 07:42:30",35.72175,51.4214017,34.82565
"2022-03-20 07:42:35",35.72175,51.4214017,34.82565
"2022-03-20 07:42:40",35.72175,51.4214017,34.82565
"2022-03-20 07:42:45",35.72175,51.4214017,34.82565
"2022-03-20 07:42:50",35.72175,51.4214017,34.82565
"2022-03-20 07:42:55",35.72175,51.4214017,34.82565
"2022-03-20 07:43:00",35.72175,51.4214017,34.82565
"2022-03-20 07:43:05",35.72175,51.4214017,34.82565
"2022-03-20 07:43:10",35.72175,51.4214017,34.82565
"2022-03-20 07:43:15",35.72175,51.4214017,34.82565
"2022-03-20 07:43:20",35.72175,51.4214017,34.82565
"2022-03-20 07:43:25",35.72175,51.4214017,34.82565
"2022-03-20 07:43:30",35.72175,51.4214017,34.82565
"2022-03-20 07:43:35",35.72175,51.4214017,34.82565
"2022-03-20 07:43:40",35.72175,51.4214017,34.82565
"2022-03-20 07:43:45",35.72175,51.4214017,34.82565
"2022-03-20 07:43:50",35.72175,51.4214017,34.82565
"2022-03-20 07:43:55",35.72175,51.4214017,34.82565
"2022-03-20 07:44:00",35.72175,51.4214017,34.82565
"2022-03-20 07:44:05",35.72175,51.4214017,34.82565
"2022-03-20 07:44:10",35.72175,51.4214017,34.82565
"2022-03-20 07:44:15",35.72175,51.4214017,34.82565
"2022-03-20 07:44:20",35.72175,51.4214017,34.82565
"2022-03-20 07:44:25",35.72175,51.4214017,34.82565
"2022-03-20 07:44:30",35.72175,51.4214017,34.82565
"2022-03-20 07:44:35",35.72175,51.4214017,34.82565
"2022-03-20 07:44:40",35.72175,51.4214017,34.82565
"2022-03-20 07:44:45",35.72175,51.4214017,34.82565
"2022-03-20 07:44:50",35.72175,51.4214017,34.82565
"2022-03-20 07:44:55",35.72175,51.4214017,34.82565
"2022-03-20 07:45:00",35.72175,51.4214017,34.82565
"2022-03-20 07:45:05",35.72175,51.4214017,34.82565
"2022-03-20 07:45:10",35.72175,51.4214017,34.82565
"2022-03-20 07:45:15",35.72175,51.4214017,34.82565
"2022-03-20 07:45:20",35.72175,51.4214017,34.82565
"2022-03-20 07:45:25",35.72175,51.4214017,34.82565
"2022-03-20 07:45:30",35.72175,51.4214017,34.82565
"2022-03-20 07:45:35",35.72175,51.4214017,34.82565
"2022-03-20 07:45:40",35.72175,51.4214017,34.82565
"2022-03-20 07:45:45",35.72175,51.4214017,34.82565
"2022-03-20 07:45:50",35.72175,51.4214017,34.82565
"2022-03-20 07:45:55",35.72175,51.4214017,34.82565
"2022-03-20 07:46:00",35.72175,51.4214017,34.82565
"2022-03-20 07:46:05",35.72175,51.4214017,34.82565
"2022-03-20 07:46:10",35.72175,51.4214017,34.82565
"2022-03-20 07:46:15",35.72175,51.4214017,34.82565
"2022-03-20 07:46:20",35.72175,51.4214017,34.82565
"2022-03-20 07:46:25",35.72175,51.4214017,34.82565
"2022-03-20 07:46:30",35.72175,51.4214017,34.82565
"2022-03-20 07:46:35",35.72175,51.4214017,34.82565
"2022-03-20 07:46:40",35.72175,51.4214017,34.82565
"2022-03-20 07:46:45",35.72175,51.4214017,34.82565
"2022-03-20 07:46:49",35.72175,51.4214017,34.82565
"2022-03-20 07:46:54",35.72175,51.4214017,34.82565
"2022-03-20 07:46:59",35.72175,51.4214017,34.82565
"2022-03-20 07:47:04",35.72175,51.4214017,34.82565
"2022-03-20 07:47:09",35.72175,51.4214017,34.82565
"2022-03-20 07:47:14",35.72175,51.4214017,34.82565
"2022-03-20 07:47:19",35.72175,51.4214017,34.82565
"2022-03-20 07:47:24",35.72175,51.4214017,34.82565
"2022-03-20 07:47:29",35.72175,51.4214017,34.82565
"2022-03-20 07:47:34",35.72175,51.4214017,34.82565
"2022-03-20 07:47:39",35.72175,51.4214017,34.82565
"2022-03-20 07:47:44",35.72175,51.4214017,34.82565
"2022-03-20 07:47:49",35.72175,51.4214017,34.82565
"2022-03-20 07:47:54",35.72175,51.4214017,34.82565
"2022-03-20 07:47:59",35.72175,51.4214017,34.82565
"2022-03-20 07:48:04",35.72175,51.4214017,34.82565
"2022-03-20 07:48:09",35.72175,51.4214017,34.82565
"2022-03-20 07:48:14",35.72175,51.4214017,34.82565
"2022-03-20 07:48:19",35.72175,51.4214017,34.82565
"2022-03-20 07:48:24",35.72175,51.4214017,34.82565
"2022-03-20 07:48:29",35.72175,51.4214017,34.82565
"2022-03-20 07:48:34",35.72175,51.4214017,34.82565
"2022-03-20 07:48:39",35.72175,51.4214017,34.82565
"2022-03-20 07:48:44",35.72175,51.4214017,34.82565
"2022-03-20 07:48:49",35.72175,51.4214017,34.82565
"2022-03-20 07:48:54",35.72175,51.4214017,34.82565
"2022-03-20 07:48:59",35.72175,51.4214017,34.82565
"2022-03-20 07:49:04",35.72175,51.4214017,34.82565
"2022-03-20 07:49:09",35.72175,51.4214017,34.82565
"2022-03-20 07:49:14",35.72175,51.4214017,34.82565
"2022-03-20 07:49:19",35.72175,51.4214017,34.82565
"2022-03-20 07:49:24",35.72175,51.4214017,34.82565
"2022-03-20 07:49:29",35.72175,51.4214017,34.82565
"2022-03-20 07:49:34",35.72175,51.4214017,34.82565
"2022-03-20 07:49:39",35.72175,51.4214017,34.82565
"2022-03-20 07:49:44",35.72175,51.4214017,34.82565
"2022-03-20 07:49:49",35.72175,51.4214017,34.82565
"2022-03-20 07:49:54",35.72175,51.4214017,34.82565
"2022-03-20 07:49:59",35.72175,51.4214017,34.82565
"2022-03-20 07:50:04",35.72175,51.4214017,34.82565
"2022-03-20 07:50:09",35.72175,51.4214017,34.82565
"2022-03-20 07:50:14",35.72175,51.4214017,34.82565
"2022-03-20 07:50:19",35.72175,51.4214017,34.82565
"2022-03-20 07:50:24",35.72175,51.4214017,34.82565
"2022-03-20 07:50:29",35.72175,51.4214017,34.82565
"2022-03-20 07:50:34",35.72175,51.4214017,34.82565
"2022-03-20 07:50:39",35.72175,51.4214017,34.82565
"2022-03-20 07:50:44",35.72175,51.4214017,34.82565
"2022-03-20 07:50:49",35.72175,51.4214017,34.82565
"2022-03-20 07:50:54",35.72175,51.4214017,34.82565
"2022-03-20 07:50:59",35.72175,51.4214017,34.82565
"2022-03-20 07:51:04",35.72175,51.4214017,34.82565
"2022-03-20 07:51:09",35.72175,51.4214017,34.82565
"2022-03-20 07:51:14",35.72175,51.4214017,34.82565
"2022-03-20 07:51:19",35.72175,51.4214017,34.82565
"2022-03-20 07:51:24",35.72175,51.4214017,34.82565
"2022-03-20 07:51:29",35.72175,51.4214017,34.82565
"2022-03-20 07:51:34",35.72175,51.4214017,34.82565
"2022-03-20 07:51:39",35.72175,51.4214017,34.82565
"2022-03-20 07:51:44",35.72175,51.4214017,34.82565
"2022-03-20 07:51:49",35.72175,51.4214017,34.82565
"2022-03-20 07:51:54",35.72175,51.4214017,34.82565
"2022-03-20 07:51:59",35.72175,51.4214017,34.82565
"2022-03-20 07:52:04",35.72175,51.4214017,34.82565
"2022-03-20 07:52:09",35.72175,51.4214017,34.82565
"2022-03-20 07:52:14",35.72175,51.4214017,34.82565
"2022-03-20 07:52:19",35.72175,51.4214017,34.82565
"2022-03-20 07:52:24",35.72175,51.4214017,34.82565
"2022-03-20 07:52:29",35.72175,51.4214017,34.82565
"2022-03-20 07:52:34",35.72175,51.4214017,34.82565
"2022-03-20 07:52:39",35.72175,51.4214017,34.82565
"2022-03-20 07:52:44",35.72175,51.4214017,34.82565
"2022-03-20 07:52:49",35.72175,51.4214017,34.82565
"2022-03-20 07:52:54",35.72175,51.4214017,34.82565
"2022-03-20 07:52:59",35.72175,51.4214017,34.82565
"2022-03-20 07:53:04",35.72175,51.4214017,34.82565
"2022-03-20 07:53:09",35.72175,51.4214017,34.82565
"2022-03-20 07:53:14",35.72175,51.4214017,34.82565
"2022-03-20 07:53:19",35.72175,51.4214017,34.82565
"2022-03-20 07:53:24",35.72175,51.4214017,34.82565
"2022-03-20 07:53:29",35.72175,51.4214017,34.82565
"2022-03-20 07:53:34",35.72175,51.4214017,34.82565
"2022-03-20 07:53:39",35.72175,51.4214017,34.82565
"2022-03-20 07:53:44",35.72175,51.4214017,34.82565
"2022-03-20 07:53:49",35.72175,51.4214017,34.82565
"2022-03-20 07:53:54",35.72175,51.4214017,34.82565
"2022-03-20 07:53:59",35.72175,51.4214017,34.82565
"2022-03-20 07:54:04",35.72175,51.4214017,34.82565
"2022-03-20 07:54:09",35.72175,51.4214017,34.82565
"2022-03-20 07:54:14",35.72175,51.4214017,34.82565
"2022-03-20 07:54:19",35.72175,51.4214017,34.82565
"2022-03-20 07:54:24",35.72175,51.4214017,34.82565
"2022-03-20 07:54:29",35.72175,51.4214017,34.82565
"2022-03-20 07:54:34",35.72175,51.4214017,34.82565
"2022-03-20 07:54:39",35.72175,51.4214017,34.82565
"2022-03-20 07:54:44",35.72175,51.4214017,34.82565
"2022-03-20 07:54:49",35.72175,51.4214017,34.82565
"2022-03-20 07:54:54",35.72175,51.4214017,34.82565
"2022-03-20 07:54:59",35.72175,51.4214017,34.82565
"2022-03-20 07:55:04",35.72175,51.4214017,34.82565
"2022-03-20 07:55:09",35.72175,51.4214017,34.82565
"2022-03-20 07:55:13",35.72175,51.4214017,34.82565
"2022-03-20 07:55:18",35.72175,51.4214017,34.82565
"2022-03-20 07:55:23",35.72175,51.4214017,34.82565
"2022-03-20 07:55:28",35.72175,51.4214017,34.82565
"2022-03-20 07:55:33",35.72175,51.4214017,34.82565
"2022-03-20 07:55:38",35.72175,51.4214017,34.82565
"2022-03-20 07:55:43",35.72175,51.4214017,34.82565
"2022-03-20 07:55:48",35.72175,51.4214017,34.82565
"2022-03-20 07:55:53",35.72175,51.4214017,34.82565
"2022-03-20 07:55:58",35.72175,51.4214017,34.82565
"2022-03-20 07:56:03",35.72175,51.4214017,34.82565
"2022-03-20 07:56:08",35.72175,51.4214017,34.82565
"2022-03-20 07:56:13",35.72175,51.4214017,34.82565
"2022-03-20 07:56:18",35.72175,51.4214017,34.82565
"2022-03-20 07:56:23",35.72175,51.4214017,34.82565
"2022-03-20 07:56:28",35.72175,51.4214017,34.82565
"2022-03-20 07:56:33",35.72175,51.4214017,34.82565
"2022-03-20 07:56:38",35.72175,51.4214017,34.82565
"2022-03-20 07:56:43",35.72175,51.4214017,34.82565
"2022-03-20 07:56:48",35.72175,51.4214017,34.82565
"2022-03-20 07:56:53",35.72175,51.4214017,34.82565
"2022-03-20 07:56:58",35.72175,51.4214017,34.82565
"2022-03-20 07:57:03",35.72175,51.4214017,34.82565
"2022-03-20 07:57:08",35.72175,51.4214017,34.82565
"2022-03-20 07:57:13",35.72175,51.4214017,34.82565
"2022-03-20 07:57:18",35.72175,51.4214017,34.82565
"2022-03-20 07:57:23",35.72175,51.4214017,34.82565
"2022-03-20 07:57:28",35.72175,51.4214017,34.82565
"2022-03-20 07:57:33",35.72175,51.4214017,34.82565
"2022-03-20 07:57:38",35.72175,51.4214017,34.82565
"2022-03-20 07:57:43",35.72175,51.4214017,34.82565
"2022-03-20 07:57:48",35.72175,51.4214017,34.82565
"2022-03-20 07:57:53",35.72175,51.4214017,34.82565
"2022-03-20 07:57:58",35.72175,51.4214017,34.82565
"2022-03-20 07:58:03",35.72175,51.4214017,34.82565
"2022-03-20 07:58:08",35.72175,51.4214017,34.82565
"2022-03-20 07:58:13",35.72175,51.4214017,34.82565
"2022-03-20 07:58:18",35.72175,51.4214017,34.82565
"2022-03-20 07:58:23",35.72175,51.4214017,34.82565
"2022-03-20 07:58:28",35.72175,51.4214017,34.82565
"2022-03-20 07:58:33",35.72175,51.4214017,34.82565
"2022-03-20 07:58:38",35.72175,51.4214017,34.82565
"2022-03-20 07:58:43",35.72175,51.4214017,34.82565
"2022-03-20 07:58:48",35.72175,51.4214017,34.82565
"2022-03-20 07:58:53",35.72175,51.4214017,34.82565
"2022-03-20 07:58:58",35.72175,51.4214017,34.82565
"2022-03-20 07:59:03",35.72175,51.4214017,34.82565
"2022-03-20 07:59:08",35.72175,51.4214017,34.82565
"2022-03-20 07:59:13",35.72175,51.4214017,34.82565
"2022-03-20 07:59:18",35.72175,51.4214017,34.82565
"2022-03-20 07:59:23",35.72175,51.4214017,34.82565
"2022-03-20 07:59:28",35.72175,51.4214017,34.82565
"2022-03-20 07:59:33",35.72175,51.4214017,34.82565
"2022-03-20 07:59:38",35.72175,51.4214017,34.82565
"2022-03-20 07:59:43",35.72175,51.4214017,34.82565
"2022-03-20 07:59:48",35.72175,51.4214017,34.82565
"2022-03-20 07:59:53",35.72175,51.4214017,34.82565
"2022-03-20 07:59:58",35.72175,51.4214017,34.82565
"2022-03-20 08:00:03",35.72175,51.4214017,34.82565
"2022-03-20 08:00:08",35.72175,51.4214017,34.82565
"2022-03-20 08:00:12",35.72175,51.4214017,34.82565
"2022-03-20 08:00:17",35.72175,51.4214017,34.82565
"2022-03-20 08:00:22",35.72175,51.4214017,34.82565
"2022-03-20 08:00:28",35.72175,51.4214017,34.82565
"2022-03-20 08:00:32",35.72175,51.4214017,34.82565
"2022-03-20 08:00:38",35.72175,51.4214017,34.82565
"2022-03-20 08:00:43",35.72175,51.4214017,34.82565
"2022-03-20 08:00:48",35.72175,51.4214017,34.82565
"2022-03-20 08:00:53",35.72175,51.4214017,34.82565
"2022-03-20 08:00:58",35.72175,51.4214017,34.82565
"2022-03-20 08:01:03",35.72175,51.4214017,34.82565
"2022-03-20 08:01:08",35.72175,51.4214017,34.82565
"2022-03-20 08:01:13",35.72175,51.4214017,34.82565
"2022-03-20 08:01:18",35.72175,51.4214017,34.82565
"2022-03-20 08:01:23",35.72175,51.4214017,34.82565
"2022-03-20 08:01:28",35.72175,51.4214017,34.82565
"2022-03-20 08:01:33",35.72175,51.4214017,34.82565
"2022-03-20 08:01:38",35.72175,51.4214017,34.82565
"2022-03-20 08:01:43",35.72175,51.4214017,34.82565
"2022-03-20 08:01:48",35.72175,51.4214017,34.82565
"2022-03-20 08:01:53",35.72175,51.4214017,34.82565
"2022-03-20 08:01:58",35.72175,51.4214017,34.82565
"2022-03-20 08:02:03",35.72175,51.4214017,34.82565
"2022-03-20 08:02:08",35.72175,51.4214017,34.82565
"2022-03-20 08:02:13",35.72175,51.4214017,34.82565
"2022-03-20 08:02:18",35.72175,51.4214017,34.82565
"2022-03-20 08:02:23",35.72175,51.4214017,34.82565
"2022-03-20 08:02:28",35.72175,51.4214017,34.82565
"2022-03-20 08:02:33",35.72175,51.4214017,34.82565
"2022-03-20 08:02:38",35.72175,51.4214017,34.82565
"2022-03-20 08:02:43",35.72175,51.4214017,34.82565
"2022-03-20 08:02:48",35.72175,51.4214017,34.82565
"2022-03-20 08:02:53",35.72175,51.4214017,34.82565
"2022-03-20 08:02:58",35.72175,51.4214017,34.82565
"2022-03-20 08:03:03",35.72175,51.4214017,34.82565
"2022-03-20 08:03:08",35.72175,51.4214017,34.82565
"2022-03-20 08:03:13",35.72175,51.4214017,34.82565
"2022-03-20 08:03:18",35.72175,51.4214017,34.82565
"2022-03-20 08:03:23",35.72175,51.4214017,34.82565
"2022-03-20 08:03:28",35.72175,51.4214017,34.82565
"2022-03-20 08:03:33",35.72175,51.4214017,34.82565
"2022-03-20 08:03:38",35.72175,51.4214017,34.82565
"2022-03-20 08:03:43",35.72175,51.4214017,34.82565
"2022-03-20 08:03:48",35.72175,51.4214017,34.82565
"2022-03-20 08:03:53",35.72175,51.4214017,34.82565
"2022-03-20 08:03:58",35.72175,51.4214017,34.82565
"2022-03-20 08:04:03",35.72175,51.4214017,34.82565
"2022-03-20 08:04:08",35.72175,51.4214017,34.82565
"2022-03-20 08:04:13",35.72175,51.4214017,34.82565
"2022-03-20 08:04:18",35.72175,51.4214017,34.82565
"2022-03-20 08:04:23",35.72175,51.4214017,34.82565
"2022-03-20 08:04:28",35.72175,51.4214017,34.82565
"2022-03-20 08:04:33",35.72175,51.4214017,34.82565
"2022-03-20 08:04:38",35.72175,51.4214017,34.82565
"2022-03-20 08:04:43",35.72175,51.4214017,34.82565
"2022-03-20 08:04:48",35.72175,51.4214017,34.82565
"2022-03-20 08:04:53",35.72175,51.4214017,34.82565
"2022-03-20 08:04:58",35.72175,51.4214017,34.82565
"2022-03-20 08:05:03",35.72175,51.4214017,34.82565
"2022-03-20 08:05:08",35.72175,51.4214017,34.82565
"2022-03-20 08:05:13",35.72175,51.4214017,34.82565
"2022-03-20 08:05:18",35.72175,51.4214017,34.82565
"2022-03-20 08:05:23",35.72175,51.4214017,34.82565
"2022-03-20 08:05:28",35.72175,51.4214017,34.82565
"2022-03-20 08:05:33",35.72175,51.4214017,34.82565
"2022-03-20 08:05:38",35.72175,51.4214017,34.82565
"2022-03-20 08:05:43",35.72175,51.4214017,34.82565
"2022-03-20 08:05:48",35.72175,51.4214017,34.82565
"2022-03-20 08:05:53",35.72175,51.4214017,34.82565
"2022-03-20 08:05:58",35.72175,51.4214017,34.82565
"2022-03-20 08:06:02",35.72175,51.4214017,34.82565
"2022-03-20 08:06:07",35.72175,51.4214017,34.82565
"2022-03-20 08:06:12",35.72175,51.4214017,34.82565
"2022-03-20 08:06:17",35.72175,51.4214017,34.82565
"2022-03-20 08:06:22",35.72175,51.4214017,34.82565
"2022-03-20 08:06:27",35.72175,51.4214017,34.82565
"2022-03-20 08:06:32",35.72175,51.4214017,34.82565
